STATE,NUM_UNIT,CAUSE_IGN,FIRE_SPRD,BLDG_ABOVE,BLDG_BELOW,TOT_SQ_FT,FIRE_ORIG,FLAME_SPRD,DETECTOR,AES_PRES,INCIDENT_KEY,APP_MOD,response_time,last_unit_clear_time,accident_year,accident_month,accident_day,accident_hour,median_income_list,median_rent_list,Pct_HOU_Occupied_units_list,Pct_HHF_Utility_gas_list,Pct_DIS_With_disability_list,Pct_EDU_Bachelor_or_higher_list,Pct_HIC_With_coverage_list,Pct_SA_62_and_over_list,Pct_EMP_Pop_16_and_over_in_labor_force_Civilian_labor_force_Employed_list,temp,rhum,wspd,Minority populations,Black Alone,hum_1,AREA_ORIG_new,ACT_TAK1_new,FACT_IGN1_new,HEAT_SOURCE_new,FIRST_IGN_new,TYPE_MAT_new,PROP_USE_new,SUP_FAC_1_new,ITEM_SPRD_new,MAT_SPRD_new,build_time_1980_to_later_list,solar_or_no_fuel,coal_or_wood,HHS_Region,Census_Region,Census_Division,CBSA Title,CBSA Code,AREA_ORIG,HEAT_SOURC,FIRST_IGN,TYPE_MAT,FACT_IGN_1,SUP_FAC_1,STRUC_TYPE,STRUC_STAT,ITEM_SPRD,MAT_SPRD,DET_TYPE,AES_TYPE,AES_OPER,ACT_TAK1,LOC_TYPE,NUM_MILE,STREET_PRE,STREETNAME,STREETTYPE,STREETSUF,APT_NO,CITY,STATE_ID,ZIP5,ZIP4,X_STREET,FF_DEATH,OTH_DEATH,FF_INJ,OTH_INJ,DET_ALERT,PROP_USE,ON_SITE_M1,MAT_STOR1,EQUIP_INV,CAUSE_IGN_desc,AREA_ORIG_desc,HEAT_SOURC_desc,FIRST_IGN_desc,TYPE_MAT_desc,FACT_IGN_1_desc,ITEM_SPRD_desc,MAT_SPRD_desc,ACT_TAK1_desc,SUP_FAC_1_desc,AES_PRES_desc,DETECTOR_desc,hum_1_desc,PROP_USE_desc,ON_SITE_M1_desc,MAT_STOR1_desc,EQUIP_INV_desc,DET_TYPE_desc
IL,1.0,5,3,1.0,0.0,1080.0,1.0,Y,N,N,IL_LA393_07022020_0000520_0,N,4.0,26.0,2020,7,2,13,65415.55752212391,1230.637168141593,91.3,84.3,14.1,16.3,91.5,14.9,61.8,25.2,71.0,7.6,0.1367722673743572,0.2048764305855034,N,4,5,3,1,8,not given_,4,not given_,not given_,not given_,39.7,0.0,0.8,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,42,13,81,,34,,1,2,,,,,,51,1,41617,N,Sheridan,RD,,7,Zion,IL,60099,,,0,0,0,0,,419,,,263,Cause under investigation,Closet,Arcing,"Electrical wire, cable insulation",,Unspecified short-circuit arc,,,Ventilate,,None Present,None Present,,1 or 2 family dwelling,,,Extension cord,
CA,1.0,5,3,2.0,0.0,2500.0,2.0,Y,U,U,CA_19005_04192022_2002078_0,Y,7.0,91.0,2022,4,19,10,81580.0,1810.0,92.7,52.8,9.8,40.0,95.4,22.5,59.7,14.8,68.0,2.9,0.722655663915979,0.0271567891972993,N,0,7,1,8,UU_,UU_,4,not given_,not given_,not given_,33.8,4.2,0.0,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,02,00,UU,UU,12,,1,2,,,,,,73,1,2909,,MONTEZUMA,AVE,,,Alhambra,CA,91801,,,0,0,0,0,U,419,NNN,N,,Cause under investigation,"Exterior stairway, ramp, or fire escape",Heat source: other,Undetermined,Undetermined,Heat source too close to combustibles.,,,Provide manpower,,Undetermined,Undetermined,,1 or 2 family dwelling,,,,
GA,0.0,4,4,1.0,0.0,240.0,1.0,Y,N,N,GA_11001_05042019_0005433_0,N,3.0,56.0,2019,5,4,12,86499.10714285713,1397.116071428571,93.1,54.9,8.5,29.2,88.3,15.2,64.2,20.9,100.0,0.0,0.0048312825545406,0.3064089982637578,N,UU_,1,6,8,UU_,not given_,8,9,not given_,not given_,84.69999999999999,0.3,0.8,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,UU,00,UU,,62,NNN,1,2,,,,,,11,1,500,,DALLAS,ST,,,HIRAM,GA,30141,,,0,0,1,0,,808,200,N,,Act of nature,Undetermined,Heat source: other,Undetermined,,Storm,,,Extinguish,,None Present,None Present,,Outbuilding or shed,"Personal & home products, other",,,
IL,0.0,2,2,1.0,0.0,4200.0,2.0,Y,1,N,IL_LA401_12132019_0011453_0,N,4.0,30.0,2019,12,13,12,55786.741071428565,1094.1964285714284,93.5,74.8,10.8,16.1,82.8,11.5,62.7,2.4,72.0,11.2,0.3238195467620852,0.1978390514277695,N,7,1,1,1,1,9,1,9,1,8,30.1,0.8,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,75,12,18,99,12,NNN,1,2,11,86,1,,,11,1,1102,,GLEN ROCK,AVE,,FLR 1,Waukegan,IL,60085,,,0,0,0,0,,161,100,N,333,Unintentional,Wall assembly,"Radiated, conducted heat from operating equipment",Insulation within structural area,Multiple types of material,Heat source too close to combustibles.,Exterior roof covering or finish,86,Extinguish,,None Present,Detectors Present,,Restaurant or cafeteria,"Foods, beverages, agriculture, other",,Burners,Smoke
TX,1.0,2,5,1.0,0.0,1500.0,1.0,Y,U,N,TX_NP401_06242022_1333_0,Y,8.0,125.0,2022,6,24,16,71996.0,1183.0,87.8,8.3,12.2,14.4,81.0,16.7,57.1,39.2,26.0,18.4,0.069067860556366,0.0381809950198702,N,2,1,UU_,UU_,UU_,UU_,4,7,1,UU_,72.19999999999999,1.3,0.0,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,20,UU,UU,UU,UU,715,1,2,10,UU,,,,10,1,7801,,FM 3136,,,,AlvaradoCCD,TX,76009,,,0,0,3,0,U,419,NNN,N,,Unintentional,"Function area, other",Undetermined,Undetermined,Undetermined,Undetermined,"Structural component or finish, other",UU,"Fire, other",Temperature: high,None Present,Undetermined,,1 or 2 family dwelling,,,,
TX,1.0,5,4,1.0,0.0,1075.0,1.0,Y,N,N,TX_KA926_07042022_7041052_0,N,4.0,190.0,2022,7,4,23,39118.0,1172.0,90.6,50.3,16.7,9.0,72.0,18.3,45.4,32.8,56.0,22.3,0.0467173951513006,0.5574234648734737,N,UU_,1,UU_,UU_,UU_,not given_,4,9,UU_,UU_,13.4,1.6,0.0,Region 6 - Dallas,South,West South Central,"Houston-Pasadena-The Woodlands, TX",26420,UU,UU,UU,,UU,NNN,1,2,UU,UU,,,,11,1,5631,,WOODGREEN,ST,,,Houston,TX,77033,,,0,0,1,0,,419,,,NNN,Cause under investigation,Undetermined,Undetermined,Undetermined,,Undetermined,Undetermined,UU,Extinguish,,None Present,None Present,,1 or 2 family dwelling,,,,
TX,0.0,2,2,1.0,0.0,5000.0,1.0,Y,1,N,TX_GS412_02282020_0015503_0,Y,3.0,86.0,2020,2,28,19,69754.75221238939,1406.4424778761063,94.4,37.8,9.1,37.0,81.9,13.6,68.2,20.1,32.0,14.8,0.2929344151453685,0.2945965742618887,N,2,1,UU_,UU_,UU_,4,1,not given_,not given_,not given_,73.6,1.7,0.0,Region 6 - Dallas,South,West South Central,"Houston-Pasadena-The Woodlands, TX",26420,25,UU,UU,41,UU,,1,2,,,1,,,11,1,11611,W,AIRPORT,BLVD,,A,STAFFORD,TX,77477,,,0,0,0,0,U,161,,,113,Unintentional,"Bathroom, checkroom, lavatory, locker room",Undetermined,Undetermined,Plastic,Undetermined,,,Extinguish,,None Present,Detectors Present,,Restaurant or cafeteria,,,Fan,Smoke
GA,2.0,5,4,2.0,0.0,1220.0,1.0,Y,1,N,GA_06001_11182022_2072109_0,Y,6.0,55.0,2022,11,18,15,45641.0,1072.0,83.8,45.7,19.7,32.0,81.2,17.4,57.2,9.3,34.0,7.6,0.0368321275196347,0.7786203427863969,N,7,1,UU_,UU_,UU_,not given_,4,9,not given_,not given_,26.9,0.8,0.3,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,76,UU,UU,,UU,NNN,1,2,,,1,,,11,1,890,,OGLETHORPE,AVE,SW,,Atlanta,GA,30310,,,0,0,0,0,2,419,,,NNN,Cause under investigation,Wall surface: exterior,Undetermined,Undetermined,,Undetermined,,,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
IL,1.0,5,2,2.0,0.0,1200.0,2.0,Y,1,N,IL_CS152_09052019_1905435_0,N,4.0,120.0,2019,9,5,14,91895.2232142857,1533.0267857142858,95.8,91.3,9.6,32.2,90.8,15.2,67.2,18.2,73.0,0.0,0.2246376811594203,0.1992753623188405,N,7,1,UU_,UU_,1,6,4,not given_,not given_,not given_,41.8,0.1,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,72,UU,12,63,UU,,1,2,,,1,,,11,1,255,,BLACKBERRY,DR,,,BOLINGBROOK,IL,60440,,255 BLACKBERRY DR,0,0,0,0,2,419,NNN,,UUU,Cause under investigation,"Exterior balcony, unenclosed porch",Undetermined,Exterior wall covering or finish,"Sawn wood, including all finished lumber",Undetermined,,,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,Undetermined,Smoke
IL,1.0,5,3,2.0,1.0,750.0,-1.0,Y,1,N,IL_CS931_05032022_0287805_0,Y,3.0,212.0,2022,5,3,4,46472.0,1044.0,85.6,82.8,19.6,19.1,91.0,22.3,47.2,11.7,68.0,9.4,0.0271037611590809,0.9381238109176058,N,7,1,11,UU_,8,UU_,4,not given_,9,not given_,12.3,2.1,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,71,UU,99,UU,NN,,1,2,99,,1,,,11,1,1120,W,87TH,ST,,2,Chicago,IL,60620,,X18659 BL S MAY ST X28701,0,0,1,1,,419,,,NNN,Cause under investigation,"Substructure area or space, crawl space",Undetermined,Multiple items first ignited,Undetermined,,Multiple items first ignited,,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
GA,1.0,2,2,2.0,0.0,500.0,2.0,Y,N,N,GA_04405_10092020_0780127_0,Y,5.0,33.0,2020,10,9,20,42778.91150442478,1117.6194690265488,86.8,39.7,8.9,22.1,75.9,6.1,63.2,20.7,93.0,9.4,0.2770734940757312,0.5538569889800314,3,2,1,1,2,5,6,4,9,not given_,not given_,30.5,0.6,0.0,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,25,43,51,67,12,NNN,1,2,,,,,,11,1,1066,,Noble Vines,DR,,,Clarkston,GA,30021,,,0,0,0,0,,429,,,NNN,Unintentional,"Bathroom, checkroom, lavatory, locker room",Hot ember or ash,"Box, carton, bag, basket, barrel","Paper, including cellulose, waxed paper",Heat source too close to combustibles.,,,Extinguish,,None Present,None Present,Unattended or unsupervised person,Multifamily dwellings,,,,
TX,1.0,2,3,1.0,0.0,2381.0,1.0,Y,1,N,TX_DH428_02142021_346_0,Y,8.0,168.0,2021,2,14,15,135174.94214876034,1787.8760330578511,98.1,63.5,10.7,43.2,91.8,14.8,68.8,-7.2,90.0,24.1,0.2303438496986884,0.1205600850762141,N,7,1,1,1,1,6,4,not given_,not given_,not given_,96.0,0.0,0.0,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,75,12,17,63,12,,1,2,,,1,,,11,1,5004,,Natchez,DR,,,Sachse,TX,75048,,CORNWALL LN,0,0,0,0,U,419,NNN,N,141,Unintentional,Wall assembly,"Radiated, conducted heat from operating equipment",Structural member or framing,"Sawn wood, including all finished lumber",Heat source too close to combustibles.,,,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,"Heater, excluding catalytic and oil-filled heaters",Smoke
TX,2.0,U,5,1.0,0.0,1000.0,1.0,Y,1,N,TX_DH720_08252019_0012210_0,N,4.0,259.0,2019,8,25,10,60242.99999999999,1281.9375,95.8,42.8,15.2,12.6,78.6,13.0,62.8,25.3,90.0,7.6,0.1042626129713632,0.2502164202361577,N,4,3,UU_,UU_,UU_,not given_,4,not given_,1,6,44.8,0.1,0.3,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,40,UU,UU,,UU,,1,2,10,65,1,,,31,4,1506,,CHARLESTON COVE,,,,MESQUITE,TX,75149,,,0,0,0,1,U,419,NNN,,,Cause undetermined after investigation,"Storage area, other",Undetermined,Undetermined,,Undetermined,"Structural component or finish, other",65,Provide first aid & check for injuries,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
IL,1.0,5,3,1.0,1.0,900.0,1.0,Y,1,N,IL_DD202_05212022_222088_0,Y,4.0,99.0,2022,5,21,16,100072.0,1580.0,95.7,84.2,12.1,41.7,95.9,28.0,62.5,14.4,89.0,9.3,0.1867890218632384,0.0452911574406901,N,4,1,5,1,8,not given_,4,9,not given_,not given_,53.0,0.9,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,47,10,99,,58,NNN,1,2,,,1,,,11,1,300,,BRIDGEWATER,LN,,,Bloomingdale,IL,60108,,SURREY DRGREENWAY DR,0,0,0,0,,419,,,NNN,Cause under investigation,"Vehicle storage area; garage, carport","Heat from powered equipment, other",Multiple items first ignited,,Equipment not being operated properly,,,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
CA,30.0,1,4,40.0,0.0,700.0,3.0,Y,1,U,CA_19105_05112019_437_0,N,5.0,122.0,2019,5,11,9,60785.491071428565,1612.4999999999998,88.6,61.4,6.4,36.4,82.0,13.6,66.2,15.8,83.0,7.6,0.5746501922919565,0.0410277391375501,N,2,1,11,1,UU_,UU_,4,not given_,UU_,not given_,18.5,8.2,0.2,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,24,11,UU,UU,NN,,1,2,UU,,U,,,11,1,00564,N,LARCHMONT,,,,LOS ANGELES,CA,90004,,LARCHMONT                   BL,0,0,0,0,U,429,NNN,,,Intentional,"Cooking area, kitchen","Spark, ember or flame from operating equipment",Undetermined,Undetermined,,Undetermined,,Extinguish,,Undetermined,Detectors Present,,Multifamily dwellings,,,,Undetermined
TX,1.0,2,4,1.0,0.0,2302.0,1.0,Y,U,N,TX_DH508_08312019_9014974_0,Y,2.0,122.0,2019,8,31,13,82113.10714285713,1395.9642857142858,94.5,39.0,12.8,26.6,87.9,17.3,63.7,23.9,90.0,14.8,0.0625400052712828,0.6843631160811777,N,2,1,3,1,1,6,4,not given_,not given_,not given_,79.6,0.6,0.2,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,25,10,17,63,30,,1,2,,,,,,11,1,1041,,ROSEWOOD,DR,,,DESOTO,TX,75115,,,0,0,0,0,,419,NNN,,,Unintentional,"Bathroom, checkroom, lavatory, locker room","Heat from powered equipment, other",Structural member or framing,"Sawn wood, including all finished lumber","Electrical failure, malfunction, other",,,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,,,,
TX,1.0,5,2,1.0,0.0,800.0,1.0,Y,1,N,TX_KA926_06272019_6270351_0,N,4.0,176.0,2019,6,27,10,41972.22321428571,951.375,87.8,41.7,13.3,9.9,70.2,18.2,58.1,25.1,100.0,0.0,0.1115441176470588,0.1816176470588235,N,10,1,10,UU_,9,11,4,9,10,11,19.200000000000003,1.7,0.0,Region 6 - Dallas,South,West South Central,"Houston-Pasadena-The Woodlands, TX",26420,00,UU,00,00,00,NNN,1,2,00,00,1,,,11,1,603,E,43RD,ST,,,Houston,TX,77022,,,0,0,0,0,,419,,,NNN,Cause under investigation,Other,Undetermined,"Item First Ignited, Other","Type of material first ignited, other",Other factor contributed to ignition,"Item First Ignited, Other",00,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
IL,1.0,2,4,2.0,1.0,800.0,0.0,Y,U,N,IL_CS931_02282020_0143055_0,Y,3.0,162.0,2020,2,28,20,32002.274336283182,1071.9557522123896,86.9,86.3,19.8,11.3,90.1,18.5,46.6,-1.7,48.0,22.3,0.0505237483394673,0.8508678324876413,N,2,1,11,1,9,UU_,4,not given_,1,9,8.4,0.7,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,26,10,00,UU,NN,,1,2,10,99,,,,11,1,5032,W,OHIO,ST,,,Chicago,IL,60644,,X1564 BL N LECLAIRE AV X25,0,0,0,0,,419,,,811,Unintentional,"Laundry area, wash house (laundry)","Heat from powered equipment, other","Item First Ignited, Other",Undetermined,,"Structural component or finish, other",99,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,,,Clothes dryer,
TX,1.0,4,3,2.0,0.0,3500.0,2.0,Y,1,N,TX_WB625_08102022_0006656_0,Y,4.0,113.0,2022,8,10,17,110669.0,1688.0,97.1,36.9,9.5,41.1,91.6,21.8,66.3,36.7,37.0,7.6,0.0648661050837457,0.0397259824969681,N,7,1,6,5,UU_,not given_,4,not given_,not given_,not given_,77.0,0.5,0.0,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,74,73,UU,,62,,1,2,,,1,,,11,1,8420,,PATRICKS,PATH,,,North Richland,TX,76182,,,0,0,0,0,,419,,,,Act of nature,"Attic: vacant, crawl space above top story, cupola",Lightning,Undetermined,,Storm,,,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
TX,16.0,2,4,2.0,0.0,22500.0,1.0,Y,U,N,TX_KA545_02192021_0018500_0,Y,4.0,340.0,2021,2,19,21,52706.62809917356,1210.0413223140497,86.9,22.5,11.0,25.4,80.9,9.5,68.4,9.5,39.0,9.4,0.1032038072809341,0.4855264449023648,N,7,1,1,2,1,6,4,not given_,not given_,not given_,68.7,0.8,0.0,Region 6 - Dallas,South,West South Central,"Houston-Pasadena-The Woodlands, TX",26420,72,43,17,63,11,,1,2,,,,,,11,1,300,,WOERNER,RD,,2020,HOUSTON,TX,77090,,,0,0,2,0,,429,,,,Unintentional,"Exterior balcony, unenclosed porch",Hot ember or ash,Structural member or framing,"Sawn wood, including all finished lumber",Abandoned or discarded materials or products,,,Extinguish,,None Present,Undetermined,,Multifamily dwellings,,,,
GA,1.0,2,3,2.0,1.0,1000.0,1.0,Y,1,N,GA_03301_10102020_2046864_0,N,6.0,65.0,2020,10,10,23,111061.00884955756,1374.4778761061948,95.4,81.9,8.8,53.5,94.6,21.7,63.3,23.5,96.0,20.5,0.065618166863929,0.2397841481273445,N,5,1,3,1,8,5,4,9,7,6,73.30000000000001,0.0,0.3,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,55,13,81,54,33,NNN,1,2,72,65,1,,,11,1,400,,DAVIS CARNES,LN,NW,,Cobb County,GA,30064,,,0,0,0,0,,419,,,111,Unintentional,"Duct: hvac, cable, exhaust, heating, or AC",Arcing,"Electrical wire, cable insulation","Hay, straw","Short circuit arc from defective, worn insulation","Light vegetation - not crop, including grass",65,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,Air conditioner,Smoke
CA,0.0,2,3,2.0,1.0,15000.0,1.0,N,1,1,CA_19075_06212019_1909279_0,N,2.0,25.0,2019,6,21,22,70701.21428571429,2020.232142857143,92.3,71.7,12.1,37.1,88.6,17.8,60.6,20.9,65.0,5.4,0.2509813853362036,0.0222236292262884,N,4,1,1,4,8,6,4,9,not given_,not given_,46.6,1.2,0.0,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,47,61,96,60,11,NNN,1,2,,,4,1,1,10,1,455,W,WILSON,AVE,,A,Glendale,CA,91203,,btwn N COLUMBUS AV N PACIFIC,0,0,0,0,U,429,963,U,NNN,Unintentional,"Vehicle storage area; garage, carport",Cigarette,"Rubbish, trash, or waste","Wood or paper, processed, other",Abandoned or discarded materials or products,,,"Fire, other",,Present,Detectors Present,,Multifamily dwellings,"Trash, not recyclable",Undetermined,,"Sprinkler, water flow detection"
GA,1.0,2,2,1.0,0.0,1120.0,1.0,Y,U,N,GA_04405_03212020_0234907_0,Y,6.0,114.0,2020,3,21,13,48408.10619469027,1179.2654867256638,84.4,62.8,16.0,25.2,83.4,17.6,52.6,17.4,93.0,13.0,0.0255357860663888,0.8053821905346225,N,4,9,1,2,2,6,4,9,not given_,not given_,24.1,0.1,0.1,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,47,43,23,63,12,NNN,1,2,,,,,,92,1,1721,W,Austin,RD,,,Decatur,GA,30032,,,0,0,0,0,,419,,,NNN,Unintentional,"Vehicle storage area; garage, carport",Hot ember or ash,Cabinetry (including built-in),"Sawn wood, including all finished lumber",Heat source too close to combustibles.,,,Standby,,None Present,Undetermined,,1 or 2 family dwelling,,,,
GA,1.0,U,4,1.0,0.0,1000.0,1.0,Y,N,N,GA_03101_01062019_19655_0,Y,10.0,82.0,2019,1,6,15,80887.60714285713,1413.241071428571,94.0,45.6,9.7,24.9,89.5,14.0,59.0,11.7,62.0,7.6,0.0593102187278586,0.599136059241652,N,2,1,10,1,3,7,4,9,not given_,not given_,88.5,0.2,0.0,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,26,12,34,71,00,NNN,1,2,,,,,,11,1,94,,LAKE HAVEN,DR,,,Hampton,GA,30228,,,0,0,0,0,,419,,,NNN,Cause undetermined after investigation,"Laundry area, wash house (laundry)","Radiated, conducted heat from operating equipment",Wearing apparel not on a person,"Fabric, fiber, cotton, blends, rayon, wool",Other factor contributed to ignition,,,Extinguish,,None Present,None Present,,1 or 2 family dwelling,,,,
IL,1.0,5,2,2.0,1.0,1250.0,2.0,Y,1,N,IL_CS931_07152022_0492465_0,Y,3.0,253.0,2022,7,15,3,34177.0,1083.0,90.5,84.2,16.8,10.4,89.2,17.1,46.8,23.3,66.0,9.4,0.0609363939731014,0.8219840226514309,N,2,1,UU_,UU_,2,7,4,not given_,1,6,10.3,1.9,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,21,UU,21,71,UU,,1,2,15,63,1,,,11,1,5964,W,ERIE,ST,,HSE,Chicago,IL,60644,,X1624 BL N AUSTIN BL X2632,0,0,0,0,,419,,,NNN,Cause under investigation,Bedroom - < 5 persons; included are jail or prison,Undetermined,"Upholstered sofa, chair, vehicle seats","Fabric, fiber, cotton, blends, rayon, wool",Undetermined,"Interior wall covering excluding drapes, etc.",63,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
CA,30.0,2,2,4.0,0.0,500.0,1.0,Y,N,N,CA_19100_01162020_2002734_0,N,6.0,6.0,2020,1,16,15,105289.1150442478,1966.964601769912,92.0,69.6,7.4,54.3,96.0,24.0,66.4,9.4,90.0,0.0,0.1315405849694488,0.0294345708879997,N,10,11,11,8,9,11,4,9,10,11,16.3,3.9,0.0,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,00,00,00,00,NN,NNN,1,2,00,00,,,,0,1,203,,SAVONA WK,,,,Long Beach,CA,90803,,,0,0,0,0,,429,NNN,N,NNN,Unintentional,Other,Heat source: other,"Item First Ignited, Other","Type of material first ignited, other",,"Item First Ignited, Other",00,"Action taken, other",,None Present,None Present,,Multifamily dwellings,,,,
TX,1.0,2,2,2.0,0.0,2500.0,1.0,Y,1,N,TX_DH714_04022020_0004541_0,Y,4.0,33.0,2020,4,2,19,92239.56637168145,1513.7522123893807,95.0,32.7,8.6,27.8,85.3,13.0,67.4,20.8,73.0,22.3,0.1918668934722517,0.2622368700829258,3,2,1,1,1,7,not given_,4,not given_,not given_,not given_,78.1,0.3,0.0,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,24,12,76,,10,,1,2,,,1,,,11,1,411,E,SANDRA,LN,,,GRAND PRAIRIE,TX,75052,,,0,0,0,0,,419,,,646,Unintentional,"Cooking area, kitchen","Radiated, conducted heat from operating equipment","Cooking materials, including edible materials",,"Misuse of material or product, other",,,Extinguish,,None Present,Detectors Present,Unattended or unsupervised person,1 or 2 family dwelling,,,"Range, stove with/without oven, cooking surface",Smoke
TX,15.0,1,3,1.0,0.0,28000.0,1.0,Y,1,N,TX_DH807_02162019_0028959_0,N,4.0,114.0,2019,2,16,10,86932.17857142857,1618.2589285714284,87.0,21.0,9.0,66.9,86.0,12.7,80.8,3.0,82.0,24.1,0.1332889591480156,0.1100341126549629,N,2,1,11,4,8,not given_,4,not given_,not given_,not given_,65.6,0.7999999999999999,0.0,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,21,65,99,,NN,,1,2,,,1,,,11,1,4354,,HARRY HINES,BLVD,,,Dallas,TX,75219,,MOTEL,0,0,0,0,,449,,,,Intentional,Bedroom - < 5 persons; included are jail or prison,Cigarette lighter,Multiple items first ignited,,,,,Extinguish,,None Present,Detectors Present,,"Hotel/motel, commercial",,,,Smoke
GA,1.0,3,2,2.0,0.0,1200.0,1.0,Y,N,N,GA_04405_06152022_0406081_0,Y,7.0,117.0,2022,6,15,4,53780.0,1396.0,82.1,64.4,16.7,23.7,84.7,16.0,56.1,28.5,76.0,9.4,0.0216272330118084,0.9272027336822528,N,2,1,3,1,1,6,4,9,not given_,not given_,59.400000000000006,0.0,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,24,13,13,65,34,NNN,1,2,,,,,,11,1,509,,Creste,DR,,,Decatur,GA,30035,,,0,0,0,0,,429,,,NNN,Failure of equipment or heat source,"Cooking area, kitchen",Arcing,"Exterior trim, including doors","Fiberboard, particleboard, and hardboard",Unspecified short-circuit arc,,,Extinguish,,None Present,None Present,,Multifamily dwellings,,,,
TX,1.0,2,2,1.0,0.0,1500.0,1.0,Y,N,N,TX_KA926_06022021_6020082_0,N,4.0,36.0,2021,6,2,3,51842.00826446281,1189.785123966942,93.8,49.8,14.0,13.0,73.9,16.9,54.3,25.1,71.0,9.4,0.237395152480234,0.3931897716962615,N,2,8,1,2,8,not given_,4,9,9,UU_,41.5,0.7,0.1,Region 6 - Dallas,South,West South Central,"Houston-Pasadena-The Woodlands, TX",26420,25,43,96,,11,NNN,1,2,96,UU,,,,87,1,2425,,DOLLY WRIGHT,ST,,,Houston,TX,77088,,,0,0,0,0,,419,,,NNN,Unintentional,"Bathroom, checkroom, lavatory, locker room",Hot ember or ash,"Rubbish, trash, or waste",,Abandoned or discarded materials or products,"Rubbish, trash, or waste",UU,Investigate fire out on arrival,,None Present,None Present,,1 or 2 family dwelling,,,,
GA,1.0,2,2,2.0,0.0,1100.0,2.0,Y,1,N,GA_03301_02082022_2206912_0,Y,6.0,207.0,2022,2,8,1,63956.0,1289.0,87.5,54.7,7.4,27.9,81.0,11.4,70.4,7.1,64.0,0.0,0.1094353429001178,0.6738485304280661,N,2,1,UU_,4,3,7,4,9,3,7,68.9,0.0,0.7,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,21,61,31,71,UU,NNN,1,2,31,71,1,,,11,1,1606,,BRANDEMERE,LN,SW,,Cobb County,GA,30168,,,0,0,0,0,,419,,,NNN,Unintentional,Bedroom - < 5 persons; included are jail or prison,Cigarette,"Mattress, pillow","Fabric, fiber, cotton, blends, rayon, wool",Undetermined,"Mattress, pillow",71,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
